code,npi_number,short_description,long_description
78452,1467763458,,"Myocardial perfusion imaging, tomographic (SPECT) (including attenuation correction, qualitative or quantitative wall motion, ejection fraction by first pass or gated technique, additional quantification, when performed); multiple studies, at rest and/or stress (exercise or pharmacologic) and/or redistribution and/or rest reinjection"
78457,1467763458,,"Venous thrombosis imaging, venogram; unilateral"
78458,1467763458,,"Venous thrombosis imaging, venogram; bilateral"
78472,1467763458,,"Cardiac blood pool imaging, gated equilibrium; planar, single study at rest or stress (exercise and/or pharmacologic), wall motion study plus ejection fraction, with or without additional quantitative processing"
78579,1467763458,,"Pulmonary ventilation imaging (eg, aerosol or gas)"
78580,1467763458,,"Pulmonary perfusion imaging (eg, particulate)"
78582,1467763458,,"Pulmonary ventilation (eg, aerosol or gas) and perfusion imaging"
78597,1467763458,,"Quantitative differential pulmonary perfusion, including imaging when performed"
78598,1467763458,,"Quantitative differential pulmonary perfusion and ventilation (eg, aerosol or gas), including imaging when performed"
78610,1467763458,,"Brain imaging, vascular flow only"
78630,1467763458,,"Cerebrospinal fluid flow, imaging (not including introduction of material); cisternography"
78645,1467763458,,"Cerebrospinal fluid flow, imaging (not including introduction of material); shunt evaluation"
78707,1467763458,,"Kidney imaging morphology; with vascular flow and function, single study without pharmacological intervention"
78708,1467763458,,"Kidney imaging morphology; with vascular flow and function, single study, with pharmacological intervention (eg, angiotensin converting enzyme inhibitor and/or diuretic)"
78709,1467763458,,"Kidney imaging morphology; with vascular flow and function, multiple studies, with and without pharmacological intervention (eg, angiotensin converting enzyme inhibitor and/or diuretic)"
78740,1467763458,,Ureteral reflux study (radiopharmaceutical voiding cystogram)
78761,1467763458,,Testicular imaging with vascular flow
78800,1467763458,,"Radiopharmaceutical localization of tumor, inflammatory process or distribution of radiopharmaceutical agent(s) (includes vascular flow and blood pool imaging, when performed); planar, single area (eg, head, neck, chest, pelvis), single day imaging"
78803,1467763458,,"Radiopharmaceutical localization of tumor, inflammatory process or distribution of radiopharmaceutical agent(s) (includes vascular flow and blood pool imaging, when performed); tomographic (SPECT), single area (eg, head, neck, chest, pelvis), single day imaging"
78804,1467763458,,"Radiopharmaceutical localization of tumor, inflammatory process or distribution of radiopharmaceutical agent(s) (includes vascular flow and blood pool imaging, when performed); planar, whole body, requiring 2 or more days imaging"
78814,1467763458,,"Positron emission tomography (PET) with concurrently acquired computed tomography (CT) for attenuation correction and anatomical localization imaging; limited area (eg, chest, head/neck)"
78815,1467763458,,Positron emission tomography (PET) with concurrently acquired computed tomography (CT) for attenuation correction and anatomical localization imaging; skull base to mid-thigh
78816,1467763458,,Positron emission tomography (PET) with concurrently acquired computed tomography (CT) for attenuation correction and anatomical localization imaging; whole body
79005,1467763458,,"Radiopharmaceutical therapy, by oral administration"
79101,1467763458,,"Radiopharmaceutical therapy, by intravenous administration"
80047,1467763458,,"Basic metabolic panel (Calcium, ionized) This panel must include the following: Calcium, ionized (82330) Carbon dioxide (bicarbonate) (82374) Chloride (82435) Creatinine (82565) Glucose (82947) Potassium (84132) Sodium (84295) Urea Nitrogen (BUN) (84520)"
80048,1467763458,,"Basic metabolic panel (Calcium, total) This panel must include the following: Calcium, total (82310) Carbon dioxide (bicarbonate) (82374) Chloride (82435) Creatinine (82565) Glucose (82947) Potassium (84132) Sodium (84295) Urea nitrogen (BUN) (84520)"
80050,1467763458,,"General health panel This panel must include the following: Comprehensive metabolic panel (80053) Blood count, complete (CBC), automated and automated differential WBC count (85025 or 85027 and 85004) OR Blood count, complete (CBC), automated (85027) and appropriate manual differential WBC count (85007 or 85009) Thyroid stimulating hormone (TSH) (84443)"
80051,1467763458,,Electrolyte panel This panel must include the following: Carbon dioxide (bicarbonate) (82374) Chloride (82435) Potassium (84132) Sodium (84295)
80053,1467763458,,"Comprehensive metabolic panel This panel must include the following: Albumin (82040) Bilirubin, total (82247) Calcium, total (82310) Carbon dioxide (bicarbonate) (82374) Chloride (82435) Creatinine (82565) Glucose (82947) Phosphatase, alkaline (84075) Potassium (84132) Protein, total (84155) Sodium (84295) Transferase, alanine amino (ALT) (SGPT) (84460) Transferase, aspartate amino (AST) (SGOT) (84450) Urea nitrogen (BUN) (84520)"
80055,1467763458,,"Obstetric panel This panel must include the following: Blood count, complete (CBC), automated and automated differential WBC count (85025 or 85027 and 85004) OR Blood count, complete (CBC), automated (85027) and appropriate manual differential WBC count (85007 or 85009) Hepatitis B surface antigen (HBsAg) (87340) Antibody, rubella (86762) Syphilis test, non-treponemal antibody; qualitative (eg, VDRL, RPR, ART) (86592) Antibody screen, RBC, each serum technique (86850) Blood typing, ABO (86900) AND Blood typing, Rh (D) (86901)"
80061,1467763458,,"Lipid panel This panel must include the following: Cholesterol, serum, total (82465) Lipoprotein, direct measurement, high density cholesterol (HDL cholesterol) (83718) Triglycerides (84478)"
80069,1467763458,,"Renal function panel This panel must include the following: Albumin (82040) Calcium, total (82310) Carbon dioxide (bicarbonate) (82374) Chloride (82435) Creatinine (82565) Glucose (82947) Phosphorus inorganic (phosphate) (84100) Potassium (84132) Sodium (84295) Urea nitrogen (BUN) (84520)"
80074,1467763458,,"Acute hepatitis panel This panel must include the following: Hepatitis A antibody (HAAb), IgM antibody (86709) Hepatitis B core antibody (HBcAb), IgM antibody (86705) Hepatitis B surface antigen (HBsAg) (87340) Hepatitis C antibody (86803)"
80076,1467763458,,"Hepatic function panel This panel must include the following: Albumin (82040) Bilirubin, total (82247) Bilirubin, direct (82248) Phosphatase, alkaline (84075) Protein, total (84155) Transferase, alanine amino (ALT) (SGPT) (84460) Transferase, aspartate amino (AST) (SGOT) (84450)"
80150,1467763458,,Amikacin
80155,1467763458,,Caffeine
80156,1467763458,,Carbamazepine; total
80157,1467763458,,Carbamazepine; free
80158,1467763458,,Cyclosporine
80159,1467763458,,Clozapine
80162,1467763458,,Digoxin; total
80164,1467763458,,Valproic acid (dipropylacetic acid); total
80165,1467763458,,Valproic acid (dipropylacetic acid); free
80168,1467763458,,Ethosuximide
80169,1467763458,,Everolimus
80170,1467763458,,Gentamicin
80171,1467763458,,"Gabapentin, whole blood, serum, or plasma"
80173,1467763458,,Haloperidol
80175,1467763458,,Lamotrigine
80176,1467763458,,Lidocaine
80177,1467763458,,Levetiracetam
80178,1467763458,,Lithium
80180,1467763458,,Mycophenolate (mycophenolic acid)
80183,1467763458,,Oxcarbazepine
80184,1467763458,,Phenobarbital
80185,1467763458,,Phenytoin; total
80186,1467763458,,Phenytoin; free
80188,1467763458,,Primidone
80192,1467763458,,"Procainamide; with metabolites (eg, n-acetyl procainamide)"
80194,1467763458,,Quinidine
80195,1467763458,,Sirolimus
80197,1467763458,,Tacrolimus
80198,1467763458,,Theophylline
80199,1467763458,,Tiagabine
80200,1467763458,,Tobramycin
80201,1467763458,,Topiramate
80202,1467763458,,Vancomycin
80203,1467763458,,Zonisamide
80230,1467763458,,Infliximab
80235,1467763458,,Lacosamide
80285,1467763458,,Voriconazole
80299,1467763458,,"Quantitation of therapeutic drug, not elsewhere specified"
80305,1467763458,,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; capable of being read by direct optical observation only (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service"
80306,1467763458,,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; read by instrument assisted direct optical observation (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service"
80307,1467763458,,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service"
80329,1467763458,,"Analgesics, non-opioid; 1 or 2"
80335,1467763458,,"Antidepressants, tricyclic and other cyclicals; 1 or 2"
80345,1467763458,,Barbiturates
80346,1467763458,,Benzodiazepines; 1-12
80357,1467763458,,Ketamine and norketamine
80358,1467763458,,Methadone
80361,1467763458,,"Opiates, 1 or more"
80369,1467763458,,Skeletal muscle relaxants; 1 or 2
80373,1467763458,,Tramadol
80377,1467763458,,"Drug(s) or substance(s), definitive, qualitative or quantitative, not otherwise specified; 7 or more"
80500,1467763458,,"Clinical pathology consultation; limited, without review of patient's history and medical records"
81000,1467763458,,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; non-automated, with microscopy"
81001,1467763458,,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, with microscopy"
81002,1467763458,,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; non-automated, without microscopy"
81003,1467763458,,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy"
81005,1467763458,,"Urinalysis; qualitative or semiquantitative, except immunoassays"
81015,1467763458,,Urinalysis; microscopic only
81025,1467763458,,"Urine pregnancy test, by visual color comparison methods"
81050,1467763458,,"Volume measurement for timed collection, each"
81099,1467763458,,Unlisted urinalysis procedure
81206,1467763458,,"BCR/ABL1 (t(9;22)) (eg, chronic myelogenous leukemia) translocation analysis; major breakpoint, qualitative or quantitative"
81207,1467763458,,"BCR/ABL1 (t(9;22)) (eg, chronic myelogenous leukemia) translocation analysis; minor breakpoint, qualitative or quantitative"
81210,1467763458,,"BRAF (B-Raf proto-oncogene, serine/threonine kinase) (eg, colon cancer, melanoma), gene analysis, V600 variant(s)"
81219,1467763458,,"CALR (calreticulin) (eg, myeloproliferative disorders), gene analysis, common variants in exon 9"
81220,1467763458,,"CFTR (cystic fibrosis transmembrane conductance regulator) (eg, cystic fibrosis) gene analysis; common variants (eg, ACMG/ACOG guidelines)"
81225,1467763458,,"CYP2C19 (cytochrome P450, family 2, subfamily C, polypeptide 19) (eg, drug metabolism), gene analysis, common variants (eg, *2, *3, *4, *8, *17)"
81235,1467763458,,"EGFR (epidermal growth factor receptor) (eg, non-small cell lung cancer) gene analysis, common variants (eg, exon 19 LREA deletion, L858R, T790M, G719A, G719S, L861Q)"
81240,1467763458,,"F2 (prothrombin, coagulation factor II) (eg, hereditary hypercoagulability) gene analysis, 20210G>A variant"
81241,1467763458,,"F5 (coagulation factor V) (eg, hereditary hypercoagulability) gene analysis, Leiden variant"
81245,1467763458,,"FLT3 (fms-related tyrosine kinase 3) (eg, acute myeloid leukemia), gene analysis; internal tandem duplication (ITD) variants (ie, exons 14, 15)"
81246,1467763458,,"FLT3 (fms-related tyrosine kinase 3) (eg, acute myeloid leukemia), gene analysis; tyrosine kinase domain (TKD) variants (eg, D835, I836)"
81256,1467763458,,"HFE (hemochromatosis) (eg, hereditary hemochromatosis) gene analysis, common variants (eg, C282Y, H63D)"
81257,1467763458,,"HBA1/HBA2 (alpha globin 1 and alpha globin 2) (eg, alpha thalassemia, Hb Bart hydrops fetalis syndrome, HbH disease), gene analysis; common deletions or variant (eg, Southeast Asian, Thai, Filipino, Mediterranean, alpha3.7, alpha4.2, alpha20.5, Constant Spring)"
81263,1467763458,,"IGH@ (Immunoglobulin heavy chain locus) (eg, leukemia and lymphoma, B-cell), variable region somatic mutation analysis"
81270,1467763458,,"JAK2 (Janus kinase 2) (eg, myeloproliferative disorder) gene analysis, p.Val617Phe (V617F) variant"
81272,1467763458,,"KIT (v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog) (eg, gastrointestinal stromal tumor [GIST], acute myeloid leukemia, melanoma), gene analysis, targeted sequence analysis (eg, exons 8, 11, 13, 17, 18)"
81276,1467763458,,"KRAS (Kirsten rat sarcoma viral oncogene homolog) (eg, carcinoma) gene analysis; additional variant(s) (eg, codon 61, codon 146)"
81291,1467763458,,"MTHFR (5,10-methylenetetrahydrofolate reductase) (eg, hereditary hypercoagulability) gene analysis, common variants (eg, 677T, 1298C)"
81301,1467763458,,"Microsatellite instability analysis (eg, hereditary non-polyposis colorectal cancer, Lynch syndrome) of markers for mismatch repair deficiency (eg, BAT25, BAT26), includes comparison of neoplastic and normal tissue, if performed"
81310,1467763458,,"NPM1 (nucleophosmin) (eg, acute myeloid leukemia) gene analysis, exon 12 variants"
81311,1467763458,,"NRAS (neuroblastoma RAS viral [v-ras] oncogene homolog) (eg, colorectal carcinoma), gene analysis, variants in exon 2 (eg, codons 12 and 13) and exon 3 (eg, codon 61)"
81321,1467763458,,"PTEN (phosphatase and tensin homolog) (eg, Cowden syndrome, PTEN hamartoma tumor syndrome) gene analysis; full sequence analysis"
81331,1467763458,,"SNRPN/UBE3A (small nuclear ribonucleoprotein polypeptide N and ubiquitin protein ligase E3A) (eg, Prader-Willi syndrome and/or Angelman syndrome), methylation analysis"
81340,1467763458,,"TRB@ (T cell antigen receptor, beta) (eg, leukemia and lymphoma), gene rearrangement analysis to detect abnormal clonal population(s); using amplification methodology (eg, polymerase chain reaction)"
81342,1467763458,,"TRG@ (T cell antigen receptor, gamma) (eg, leukemia and lymphoma), gene rearrangement analysis, evaluation to detect abnormal clonal population(s)"
81374,1467763458,,"HLA Class I typing, low resolution (eg, antigen equivalents); one antigen equivalent (eg, B*27), each"
81382,1467763458,,"HLA Class II typing, high resolution (ie, alleles or allele groups); one locus (eg, HLA-DRB1, -DRB3/4/5, -DQB1, -DQA1, -DPB1, or -DPA1), each"
81400,1467763458,,MOLECULAR PATHOLOGY PROCEDURE LEVEL 1
81401,1467763458,,MOLECULAR PATHOLOGY PROCEDURE LEVEL 2
81402,1467763458,,MOLECULAR PATHOLOGY PROCEDURE LEVEL 3
81403,1467763458,,MOLECULAR PATHOLOGY PROCEDURE LEVEL 4
81404,1467763458,,MOLECULAR PATHOLOGY PROCEDURE LEVEL 5
81405,1467763458,,MOLECULAR PATHOLOGY PROCEDURE LEVEL 6
81406,1467763458,,MOLECULAR PATHOLOGY PROCEDURE LEVEL 7
81407,1467763458,,MOLECULAR PATHOLOGY PROCEDURE LEVEL 8
81408,1467763458,,MOLECULAR PATHOLOGY PROCEDURE LEVEL 9
81420,1467763458,,"Fetal chromosomal aneuploidy (eg, trisomy 21, monosomy X) genomic sequence analysis panel, circulating cell-free fetal DNA in maternal blood, must include analysis of chromosomes 13, 18, and 21"
81445,1467763458,,"Targeted genomic sequence analysis panel, solid organ neoplasm, DNA analysis, and RNA analysis when performed, 5-50 genes (eg, ALK, BRAF, CDKN2A, EGFR, ERBB2, KIT, KRAS, NRAS, MET, PDGFRA, PDGFRB, PGR, PIK3CA, PTEN, RET), interrogation for sequence variants and copy number variants or rearrangements, if performed"
81450,1467763458,,"Targeted genomic sequence analysis panel, hematolymphoid neoplasm or disorder, DNA analysis, and RNA analysis when performed, 5-50 genes (eg, BRAF, CEBPA, DNMT3A, EZH2, FLT3, IDH1, IDH2, JAK2, KRAS, KIT, MLL, NRAS, NPM1, NOTCH1), interrogation for sequence variants, and copy number variants or rearrangements, or isoform expression or mRNA expression levels, if performed"
81455,1467763458,,"Targeted genomic sequence analysis panel, solid organ or hematolymphoid neoplasm, DNA analysis, and RNA analysis when performed, 51 or greater genes (eg, ALK, BRAF, CDKN2A, CEBPA, DNMT3A, EGFR, ERBB2, EZH2, FLT3, IDH1, IDH2, JAK2, KIT, KRAS, MLL, NPM1, NRAS, MET, NOTCH1, PDGFRA, PDGFRB, PGR, PIK3CA, PTEN, RET), interrogation for sequence variants and copy number variants or rearrangements, if performed"
81479,1467763458,,Unlisted molecular pathology procedure
81500,1467763458,,"Oncology (ovarian), biochemical assays of two proteins (CA-125 and HE4), utilizing serum, with menopausal status, algorithm reported as a risk score"
82009,1467763458,,"Ketone body(s) (eg, acetone, acetoacetic acid, beta-hydroxybutyrate); qualitative"
82010,1467763458,,"Ketone body(s) (eg, acetone, acetoacetic acid, beta-hydroxybutyrate); quantitative"
82017,1467763458,,"Acylcarnitines; quantitative, each specimen"
82024,1467763458,,Adrenocorticotropic hormone (ACTH)
82030,1467763458,,"Adenosine, 5-monophosphate, cyclic (cyclic AMP)"
82040,1467763458,,"Albumin; serum, plasma or whole blood"
82042,1467763458,,"Albumin; other source, quantitative, each specimen"
82043,1467763458,,"Albumin; urine (eg, microalbumin), quantitative"
82075,1467763458,,"Alcohol (ethanol), breath"
82085,1467763458,,Aldolase
82088,1467763458,,Aldosterone
82103,1467763458,,Alpha-1-antitrypsin; total
82104,1467763458,,Alpha-1-antitrypsin; phenotype
82105,1467763458,,Alpha-fetoprotein (AFP); serum
82108,1467763458,,Aluminum
82135,1467763458,,"Aminolevulinic acid, delta (ALA)"
82136,1467763458,,"Amino acids, 2 to 5 amino acids, quantitative, each specimen"
82139,1467763458,,"Amino acids, 6 or more amino acids, quantitative, each specimen"
82140,1467763458,,Ammonia
82150,1467763458,,Amylase
82157,1467763458,,Androstenedione
82164,1467763458,,Angiotensin I - converting enzyme (ACE)
82172,1467763458,,"Apolipoprotein, each"
82175,1467763458,,Arsenic
82180,1467763458,,"Ascorbic acid (Vitamin C), blood"
82190,1467763458,,"Atomic absorption spectroscopy, each analyte"
82232,1467763458,,Beta-2 microglobulin
82239,1467763458,,Bile acids; total
82247,1467763458,,Bilirubin; total
82248,1467763458,,Bilirubin; direct
82270,1467763458,,"Blood, occult, by peroxidase activity (eg, guaiac), qualitative; feces, consecutive collected specimens with single determination, for colorectal neoplasm screening (ie, patient was provided 3 cards or single triple card for consecutive collection)"
82271,1467763458,,"Blood, occult, by peroxidase activity (eg, guaiac), qualitative; other sources"
82272,1467763458,,"Blood, occult, by peroxidase activity (eg, guaiac), qualitative, feces, 1-3 simultaneous determinations, performed for other than colorectal neoplasm screening"
82274,1467763458,,"Blood, occult, by fecal hemoglobin determination by immunoassay, qualitative, feces, 1-3 simultaneous determinations"
82300,1467763458,,Cadmium
82306,1467763458,,"Vitamin D; 25 hydroxy, includes fraction(s), if performed"
82308,1467763458,,Calcitonin
82310,1467763458,,Calcium; total
82330,1467763458,,Calcium; ionized
82340,1467763458,,"Calcium; urine quantitative, timed specimen"
82360,1467763458,,"Calculus; quantitative analysis, chemical"
82365,1467763458,,Calculus; infrared spectroscopy
82373,1467763458,,Carbohydrate deficient transferrin
82374,1467763458,,Carbon dioxide (bicarbonate)
82375,1467763458,,Carboxyhemoglobin; quantitative
82378,1467763458,,Carcinoembryonic antigen (CEA)
82379,1467763458,,"Carnitine (total and free), quantitative, each specimen"
82380,1467763458,,Carotene
82382,1467763458,,Catecholamines; total urine
82384,1467763458,,Catecholamines; fractionated
82390,1467763458,,Ceruloplasmin
82397,1467763458,,Chemiluminescent assay
82415,1467763458,,Chloramphenicol
82435,1467763458,,Chloride; blood
82436,1467763458,,Chloride; urine
82438,1467763458,,Chloride; other source
82465,1467763458,,"Cholesterol, serum or whole blood, total"
82480,1467763458,,Cholinesterase; serum
82482,1467763458,,Cholinesterase; RBC
82495,1467763458,,Chromium
82507,1467763458,,Citrate
82523,1467763458,,"Collagen cross links, any method"
82525,1467763458,,Copper
82530,1467763458,,Cortisol; free
82533,1467763458,,Cortisol; total
82540,1467763458,,Creatine
82542,1467763458,,"Column chromatography, includes mass spectrometry, if performed (eg, HPLC, LC, LC/MS, LC/MS-MS, GC, GC/MS-MS, GC/MS, HPLC/MS), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen"
82550,1467763458,,"Creatine kinase (CK), (CPK); total"
82552,1467763458,,"Creatine kinase (CK), (CPK); isoenzymes"
82553,1467763458,,"Creatine kinase (CK), (CPK); MB fraction only"
82565,1467763458,,Creatinine; blood
82570,1467763458,,Creatinine; other source
82575,1467763458,,Creatinine; clearance
82585,1467763458,,Cryofibrinogen
82595,1467763458,,"Cryoglobulin, qualitative or semi-quantitative (eg, cryocrit)"
82600,1467763458,,Cyanide
82607,1467763458,,Cyanocobalamin (Vitamin B-12);
82608,1467763458,,Cyanocobalamin (Vitamin B-12); unsaturated binding capacity
82615,1467763458,,"Cystine and homocystine, urine, qualitative"
82626,1467763458,,Dehydroepiandrosterone (DHEA)
82627,1467763458,,Dehydroepiandrosterone-sulfate (DHEA-S)
82634,1467763458,,"Deoxycortisol, 11-"
82638,1467763458,,Dibucaine number
82652,1467763458,,"Vitamin D; 1, 25 dihydroxy, includes fraction(s), if performed"
82657,1467763458,,"Enzyme activity in blood cells, cultured cells, or tissue, not elsewhere specified; nonradioactive substrate, each specimen"
82664,1467763458,,"Electrophoretic technique, not elsewhere specified"
82668,1467763458,,Erythropoietin
82670,1467763458,,Estradiol
82672,1467763458,,Estrogens; total
82677,1467763458,,Estriol
82679,1467763458,,Estrone
82693,1467763458,,Ethylene glycol
82705,1467763458,,"Fat or lipids, feces; qualitative"
82710,1467763458,,"Fat or lipids, feces; quantitative"
82725,1467763458,,"Fatty acids, nonesterified"
82728,1467763458,,Ferritin
82731,1467763458,,"Fetal fibronectin, cervicovaginal secretions, semi-quantitative"
82735,1467763458,,Fluoride
82746,1467763458,,Folic acid; serum
82747,1467763458,,Folic acid; RBC
82775,1467763458,,Galactose-1-phosphate uridyl transferase; quantitative
82777,1467763458,,Galectin-3
82784,1467763458,,"Gammaglobulin (immunoglobulin); IgA, IgD, IgG, IgM, each"
82785,1467763458,,Gammaglobulin (immunoglobulin); IgE
82787,1467763458,,"Gammaglobulin (immunoglobulin); immunoglobulin subclasses (eg, IgG1, 2, 3, or 4), each"
82800,1467763458,,"Gases, blood, pH only"
82803,1467763458,,"Gases, blood, any combination of pH, pCO2, pO2, CO2, HCO3 (including calculated O2 saturation);"
82930,1467763458,,"Gastric acid analysis, includes pH if performed, each specimen"
82941,1467763458,,Gastrin
82943,1467763458,,Glucagon
82945,1467763458,,"Glucose, body fluid, other than blood"
82947,1467763458,,"Glucose; quantitative, blood (except reagent strip)"
82950,1467763458,,Glucose; post glucose dose (includes glucose)
82951,1467763458,,"Glucose; tolerance test (GTT), 3 specimens (includes glucose)"
82952,1467763458,,"Glucose; tolerance test, each additional beyond 3 specimens (List separately in addition to code for primary procedure)"
82955,1467763458,,Glucose-6-phosphate dehydrogenase (G6PD); quantitative
82962,1467763458,,"Glucose, blood by glucose monitoring device(s) cleared by the FDA specifically for home use"
82977,1467763458,,"Glutamyltransferase, gamma (GGT)"
82978,1467763458,,Glutathione
82985,1467763458,,Glycated protein
83001,1467763458,,Gonadotropin; follicle stimulating hormone (FSH)
83002,1467763458,,Gonadotropin; luteinizing hormone (LH)
83003,1467763458,,"Growth hormone, human (HGH) (somatotropin)"
83010,1467763458,,Haptoglobin; quantitative
83013,1467763458,,"Helicobacter pylori; breath test analysis for urease activity, non-radioactive isotope (eg, C-13)"
83014,1467763458,,Helicobacter pylori; drug administration
83015,1467763458,,"Heavy metal (eg, arsenic, barium, beryllium, bismuth, antimony, mercury); qualitative, any number of analytes"
83018,1467763458,,"Heavy metal (eg, arsenic, barium, beryllium, bismuth, antimony, mercury); quantitative, each, not elsewhere specified"
83020,1467763458,,"Hemoglobin fractionation and quantitation; electrophoresis (eg, A2, S, C, and/or F)"
83021,1467763458,,"Hemoglobin fractionation and quantitation; chromatography (eg, A2, S, C, and/or F)"
83036,1467763458,,Hemoglobin; glycosylated (A1C)
83050,1467763458,,"Hemoglobin; methemoglobin, quantitative"
83051,1467763458,,Hemoglobin; plasma
83070,1467763458,,"Hemosiderin, qualitative"
83088,1467763458,,Histamine
83090,1467763458,,Homocysteine
83150,1467763458,,Homovanillic acid (HVA)
83491,1467763458,,"Hydroxycorticosteroids, 17- (17-OHCS)"
83497,1467763458,,"Hydroxyindolacetic acid, 5-(HIAA)"
83498,1467763458,,"Hydroxyprogesterone, 17-d"
83500,1467763458,,Hydroxyproline; free
83505,1467763458,,Hydroxyproline; total
83516,1467763458,,"Immunoassay for analyte other than infectious agent antibody or infectious agent antigen; qualitative or semiquantitative, multiple step method"
83519,1467763458,,"Immunoassay for analyte other than infectious agent antibody or infectious agent antigen; quantitative, by radioimmunoassay (eg, RIA)"
83520,1467763458,,"Immunoassay for analyte other than infectious agent antibody or infectious agent antigen; quantitative, not otherwise specified"
83525,1467763458,,Insulin; total
83528,1467763458,,Intrinsic factor
83540,1467763458,,Iron
83550,1467763458,,Iron binding capacity
83586,1467763458,,"Ketosteroids, 17- (17-KS); total"
83605,1467763458,,Lactate (lactic acid)
83615,1467763458,,"Lactate dehydrogenase (LD), (LDH);"
83625,1467763458,,"Lactate dehydrogenase (LD), (LDH); isoenzymes, separation and quantitation"
83630,1467763458,,"Lactoferrin, fecal; qualitative"
83655,1467763458,,Lead
83661,1467763458,,Fetal lung maturity assessment; lecithin sphingomyelin (L/S) ratio
83690,1467763458,,Lipase
83695,1467763458,,Lipoprotein (a)
83700,1467763458,,"Lipoprotein, blood; electrophoretic separation and quantitation"
83701,1467763458,,"Lipoprotein, blood; high resolution fractionation and quantitation of lipoproteins including lipoprotein subclasses when performed (eg, electrophoresis, ultracentrifugation)"
83704,1467763458,,"Lipoprotein, blood; quantitation of lipoprotein particle number(s) (eg, by nuclear magnetic resonance spectroscopy), includes lipoprotein particle subclass(es), when performed"
83718,1467763458,,"Lipoprotein, direct measurement; high density cholesterol (HDL cholesterol)"
83721,1467763458,,"Lipoprotein, direct measurement; LDL cholesterol"
83727,1467763458,,Luteinizing releasing factor (LRH)
83735,1467763458,,Magnesium
83785,1467763458,,Manganese
83789,1467763458,,"Mass spectrometry and tandem mass spectrometry (eg, MS, MS/MS, MALDI, MS-TOF, QTOF), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen"
83825,1467763458,,"Mercury, quantitative"
83835,1467763458,,Metanephrines
83872,1467763458,,"Mucin, synovial fluid (Ropes test)"
83873,1467763458,,"Myelin basic protein, cerebrospinal fluid"
83874,1467763458,,Myoglobin
83880,1467763458,,Natriuretic peptide
83883,1467763458,,"Nephelometry, each analyte not elsewhere specified"
83915,1467763458,,Nucleotidase 5'-
83916,1467763458,,Oligoclonal immune (oligoclonal bands)
83918,1467763458,,"Organic acids; total, quantitative, each specimen"
83921,1467763458,,"Organic acid, single, quantitative"
83930,1467763458,,Osmolality; blood
83935,1467763458,,Osmolality; urine
83945,1467763458,,Oxalate
83970,1467763458,,Parathormone (parathyroid hormone)
83986,1467763458,,"pH; body fluid, not otherwise specified"
83992,1467763458,,Phencyclidine (PCP)
83993,1467763458,,"Calprotectin, fecal"
84030,1467763458,,"Phenylalanine (PKU), blood"
84060,1467763458,,"Phosphatase, acid; total"
84066,1467763458,,"Phosphatase, acid; prostatic"
84075,1467763458,,"Phosphatase, alkaline;"
84080,1467763458,,"Phosphatase, alkaline; isoenzymes"
84100,1467763458,,Phosphorus inorganic (phosphate);
84105,1467763458,,Phosphorus inorganic (phosphate); urine
84110,1467763458,,"Porphobilinogen, urine; quantitative"
84112,1467763458,,"Evaluation of cervicovaginal fluid for specific amniotic fluid protein(s) (eg, placental alpha microglobulin-1 [PAMG-1], placental protein 12 [PP12], alpha-fetoprotein), qualitative, each specimen"
84119,1467763458,,"Porphyrins, urine; qualitative"
84120,1467763458,,"Porphyrins, urine; quantitation and fractionation"
84126,1467763458,,"Porphyrins, feces, quantitative"
84132,1467763458,,"Potassium; serum, plasma or whole blood"
84133,1467763458,,Potassium; urine
84134,1467763458,,Prealbumin
84144,1467763458,,Progesterone
84145,1467763458,,Procalcitonin (PCT)
84146,1467763458,,Prolactin
84150,1467763458,,"Prostaglandin, each"
84153,1467763458,,Prostate specific antigen (PSA); total
84154,1467763458,,Prostate specific antigen (PSA); free
