code,npi_number,short_description,long_description
57520,1326113762,,"Conization of cervix, with or without fulguration, with or without dilation and curettage, with or without repair; cold knife or laser"
57522,1326113762,,"Conization of cervix, with or without fulguration, with or without dilation and curettage, with or without repair; loop electrode excision"
57530,1326113762,,"Trachelectomy (cervicectomy), amputation of cervix (separate procedure)"
57700,1326113762,,"Cerclage of uterine cervix, nonobstetrical"
58100,1326113762,,"Endometrial sampling (biopsy) with or without endocervical sampling (biopsy), without cervical dilation, any method (separate procedure)"
58120,1326113762,,"Dilation and curettage, diagnostic and/or therapeutic (nonobstetrical)"
58150,1326113762,,"Total abdominal hysterectomy (corpus and cervix), with or without removal of tube(s), with or without removal of ovary(s);"
58260,1326113762,,"Vaginal hysterectomy, for uterus 250 g or less;"
58262,1326113762,,"Vaginal hysterectomy, for uterus 250 g or less; with removal of tube(s), and/or ovary(s)"
58267,1326113762,,"Vaginal hysterectomy, for uterus 250 g or less; with colpo-urethrocystopexy (Marshall-Marchetti-Krantz type, Pereyra type) with or without endoscopic control"
58300,1326113762,,Insertion of intrauterine device (IUD)
58301,1326113762,,Removal of intrauterine device (IUD)
58340,1326113762,,Catheterization and introduction of saline or contrast material for saline infusion sonohysterography (SIS) or hysterosalpingography
58350,1326113762,,"Chromotubation of oviduct, including materials"
58353,1326113762,,"Endometrial ablation, thermal, without hysteroscopic guidance"
58400,1326113762,,"Uterine suspension, with or without shortening of round ligaments, with or without shortening of sacrouterine ligaments; (separate procedure)"
58550,1326113762,,"Laparoscopy, surgical, with vaginal hysterectomy, for uterus 250 g or less;"
58552,1326113762,,"Laparoscopy, surgical, with vaginal hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s)"
58558,1326113762,,"Hysteroscopy, surgical; with sampling (biopsy) of endometrium and/or polypectomy, with or without D & C"
58563,1326113762,,"Hysteroscopy, surgical; with endometrial ablation (eg, endometrial resection, electrosurgical ablation, thermoablation)"
58570,1326113762,,"Laparoscopy, surgical, with total hysterectomy, for uterus 250 g or less;"
58571,1326113762,,"Laparoscopy, surgical, with total hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s)"
58661,1326113762,,"Laparoscopy, surgical; with removal of adnexal structures (partial or total oophorectomy and/or salpingectomy)"
58670,1326113762,,"Laparoscopy, surgical; with fulguration of oviducts (with or without transection)"
58671,1326113762,,"Laparoscopy, surgical; with occlusion of oviducts by device (eg, band, clip, or Falope ring)"
58673,1326113762,,"Laparoscopy, surgical; with salpingostomy (salpingoneostomy)"
59020,1326113762,,Fetal contraction stress test
59025,1326113762,,Fetal non-stress test
59150,1326113762,,Laparoscopic treatment of ectopic pregnancy; without salpingectomy and/or oophorectomy
59151,1326113762,,Laparoscopic treatment of ectopic pregnancy; with salpingectomy and/or oophorectomy
59160,1326113762,,"Curettage, postpartum"
59320,1326113762,,"Cerclage of cervix, during pregnancy; vaginal"
59430,1326113762,,Postpartum care only (separate procedure)
59812,1326113762,,"Treatment of incomplete abortion, any trimester, completed surgically"
59820,1326113762,,"Treatment of missed abortion, completed surgically; first trimester"
60100,1326113762,,"Biopsy thyroid, percutaneous core needle"
60280,1326113762,,Excision of thyroglossal duct cyst or sinus;
62270,1326113762,,"Spinal puncture, lumbar, diagnostic;"
62273,1326113762,,"Injection, epidural, of blood or clot patch"
62284,1326113762,,"Injection procedure for myelography and/or computed tomography, lumbar"
62303,1326113762,,"Myelography via lumbar injection, including radiological supervision and interpretation; thoracic"
62304,1326113762,,"Myelography via lumbar injection, including radiological supervision and interpretation; lumbosacral"
62323,1326113762,,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral (caudal); with imaging guidance (ie, fluoroscopy or CT)"
64400,1326113762,,"Injection(s), anesthetic agent(s) and/or steroid; trigeminal nerve, each branch (ie, ophthalmic, maxillary, mandibular)"
64450,1326113762,,"Injection(s), anesthetic agent(s) and/or steroid; other peripheral nerve or branch"
64483,1326113762,,"Injection(s), anesthetic agent and/or steroid, transforaminal epidural, with imaging guidance (fluoroscopy or CT); lumbar or sacral, single level"
64484,1326113762,,"Injection(s), anesthetic agent and/or steroid, transforaminal epidural, with imaging guidance (fluoroscopy or CT); lumbar or sacral, each additional level (List separately in addition to code for primary procedure)"
64490,1326113762,,"Injection(s), diagnostic or therapeutic agent, paravertebral facet (zygapophyseal) joint (or nerves innervating that joint) with image guidance (fluoroscopy or CT), cervical or thoracic; single level"
64491,1326113762,,"Injection(s), diagnostic or therapeutic agent, paravertebral facet (zygapophyseal) joint (or nerves innervating that joint) with image guidance (fluoroscopy or CT), cervical or thoracic; second level (List separately in addition to code for primary procedure)"
64492,1326113762,,"Injection(s), diagnostic or therapeutic agent, paravertebral facet (zygapophyseal) joint (or nerves innervating that joint) with image guidance (fluoroscopy or CT), cervical or thoracic; third and any additional level(s) (List separately in addition to code for primary procedure)"
64633,1326113762,,"Destruction by neurolytic agent, paravertebral facet joint nerve(s), with imaging guidance (fluoroscopy or CT); cervical or thoracic, single facet joint"
64634,1326113762,,"Destruction by neurolytic agent, paravertebral facet joint nerve(s), with imaging guidance (fluoroscopy or CT); cervical or thoracic, each additional facet joint (List separately in addition to code for primary procedure)"
64640,1326113762,,Destruction by neurolytic agent; other peripheral nerve or branch
64718,1326113762,,Neuroplasty and/or transposition; ulnar nerve at elbow
64721,1326113762,,Neuroplasty and/or transposition; median nerve at carpal tunnel
64831,1326113762,,"Suture of digital nerve, hand or foot; 1 nerve"
65205,1326113762,,"Removal of foreign body, external eye; conjunctival superficial"
65210,1326113762,,"Removal of foreign body, external eye; conjunctival embedded (includes concretions), subconjunctival, or scleral nonperforating"
65220,1326113762,,"Removal of foreign body, external eye; corneal, without slit lamp"
67800,1326113762,,Excision of chalazion; single
67805,1326113762,,"Excision of chalazion; multiple, different lids"
68811,1326113762,,"Probing of nasolacrimal duct, with or without irrigation; requiring general anesthesia"
69000,1326113762,,"Drainage external ear, abscess or hematoma; simple"
69005,1326113762,,"Drainage external ear, abscess or hematoma; complicated"
69100,1326113762,,Biopsy external ear
69105,1326113762,,Biopsy external auditory canal
69200,1326113762,,Removal foreign body from external auditory canal; without general anesthesia
69205,1326113762,,Removal foreign body from external auditory canal; with general anesthesia
69209,1326113762,,"Removal impacted cerumen using irrigation/lavage, unilateral"
69210,1326113762,,"Removal impacted cerumen requiring instrumentation, unilateral"
69420,1326113762,,Myringotomy including aspiration and/or eustachian tube inflation
69436,1326113762,,"Tympanostomy (requiring insertion of ventilating tube), general anesthesia"
69610,1326113762,,"Tympanic membrane repair, with or without site preparation of perforation for closure, with or without patch"
69799,1326113762,,"Unlisted procedure, middle ear"
70030,1326113762,,"Radiologic examination, eye, for detection of foreign body"
70100,1326113762,,"Radiologic examination, mandible; partial, less than 4 views"
70110,1326113762,,"Radiologic examination, mandible; complete, minimum of 4 views"
70120,1326113762,,"Radiologic examination, mastoids; less than 3 views per side"
70130,1326113762,,"Radiologic examination, mastoids; complete, minimum of 3 views per side"
70134,1326113762,,"Radiologic examination, internal auditory meati, complete"
70150,1326113762,,"Radiologic examination, facial bones; complete, minimum of 3 views"
70160,1326113762,,"Radiologic examination, nasal bones, complete, minimum of 3 views"
70190,1326113762,,Radiologic examination; optic foramina
70200,1326113762,,"Radiologic examination; orbits, complete, minimum of 4 views"
70210,1326113762,,"Radiologic examination, sinuses, paranasal, less than 3 views"
70220,1326113762,,"Radiologic examination, sinuses, paranasal, complete, minimum of 3 views"
70240,1326113762,,"Radiologic examination, sella turcica"
70250,1326113762,,"X-ray of skull, fewer than 4 views"
70260,1326113762,,"Radiologic examination, skull; complete, minimum of 4 views"
70310,1326113762,,"Radiologic examination, teeth; partial examination, less than full mouth"
70328,1326113762,,"Radiologic examination, temporomandibular joint, open and closed mouth; unilateral"
70330,1326113762,,"Radiologic examination, temporomandibular joint, open and closed mouth; bilateral"
70336,1326113762,,"Magnetic resonance (eg, proton) imaging, temporomandibular joint(s)"
70360,1326113762,,"Radiologic examination; neck, soft tissue"
70371,1326113762,,Complex dynamic pharyngeal and speech evaluation by cine or video recording
70380,1326113762,,"Radiologic examination, salivary gland for calculus"
70390,1326113762,,"Sialography, radiological supervision and interpretation"
70450,1326113762,,"Computed tomography, head or brain; without contrast material"
70460,1326113762,,"Computed tomography, head or brain; with contrast material(s)"
70470,1326113762,,"Computed tomography, head or brain; without contrast material, followed by contrast material(s) and further sections"
70480,1326113762,,"Computed tomography, orbit, sella, or posterior fossa or outer, middle, or inner ear; without contrast material"
70481,1326113762,,"Computed tomography, orbit, sella, or posterior fossa or outer, middle, or inner ear; with contrast material(s)"
70482,1326113762,,"Computed tomography, orbit, sella, or posterior fossa or outer, middle, or inner ear; without contrast material, followed by contrast material(s) and further sections"
70486,1326113762,,"Computed tomography, maxillofacial area; without contrast material"
70487,1326113762,,"Computed tomography, maxillofacial area; with contrast material(s)"
70488,1326113762,,"Computed tomography, maxillofacial area; without contrast material, followed by contrast material(s) and further sections"
70490,1326113762,,"Computed tomography, soft tissue neck; without contrast material"
70491,1326113762,,"Computed tomography, soft tissue neck; with contrast material(s)"
70492,1326113762,,"Computed tomography, soft tissue neck; without contrast material followed by contrast material(s) and further sections"
70496,1326113762,,"Computed tomographic angiography, head, with contrast material(s), including noncontrast images, if performed, and image postprocessing"
70498,1326113762,,"Computed tomographic angiography, neck, with contrast material(s), including noncontrast images, if performed, and image postprocessing"
70540,1326113762,,"Magnetic resonance (eg, proton) imaging, orbit, face, and/or neck; without contrast material(s)"
70542,1326113762,,"Magnetic resonance (eg, proton) imaging, orbit, face, and/or neck; with contrast material(s)"
70543,1326113762,,"Magnetic resonance (eg, proton) imaging, orbit, face, and/or neck; without contrast material(s), followed by contrast material(s) and further sequences"
70544,1326113762,,"Magnetic resonance angiography, head; without contrast material(s)"
70545,1326113762,,"Magnetic resonance angiography, head; with contrast material(s)"
70546,1326113762,,"Magnetic resonance angiography, head; without contrast material(s), followed by contrast material(s) and further sequences"
70547,1326113762,,"Magnetic resonance angiography, neck; without contrast material(s)"
70548,1326113762,,"Magnetic resonance angiography, neck; with contrast material(s)"
70549,1326113762,,"Magnetic resonance angiography, neck; without contrast material(s), followed by contrast material(s) and further sequences"
70551,1326113762,,"Magnetic resonance (eg, proton) imaging, brain (including brain stem); without contrast material"
70552,1326113762,,"Magnetic resonance (eg, proton) imaging, brain (including brain stem); with contrast material(s)"
70553,1326113762,,"Magnetic resonance (eg, proton) imaging, brain (including brain stem); without contrast material, followed by contrast material(s) and further sequences"
71045,1326113762,,"Radiologic examination, chest; single view"
71046,1326113762,,"Radiologic examination, chest; 2 views"
71047,1326113762,,"Radiologic examination, chest; 3 views"
71048,1326113762,,"Radiologic examination, chest; 4 or more views"
71100,1326113762,,"Radiologic examination, ribs, unilateral; 2 views"
71101,1326113762,,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views"
71110,1326113762,,"Radiologic examination, ribs, bilateral; 3 views"
71111,1326113762,,"Radiologic examination, ribs, bilateral; including posteroanterior chest, minimum of 4 views"
71120,1326113762,,"Radiologic examination; sternum, minimum of 2 views"
71130,1326113762,,"Radiologic examination; sternoclavicular joint or joints, minimum of 3 views"
71250,1326113762,,"Computed tomography, thorax; without contrast material"
71260,1326113762,,"Computed tomography, thorax; with contrast material(s)"
71270,1326113762,,"Computed tomography, thorax; without contrast material, followed by contrast material(s) and further sections"
71275,1326113762,,"Computed tomographic angiography, chest (noncoronary), with contrast material(s), including noncontrast images, if performed, and image postprocessing"
71550,1326113762,,"Magnetic resonance (eg, proton) imaging, chest (eg, for evaluation of hilar and mediastinal lymphadenopathy); without contrast material(s)"
71551,1326113762,,"Magnetic resonance (eg, proton) imaging, chest (eg, for evaluation of hilar and mediastinal lymphadenopathy); with contrast material(s)"
71552,1326113762,,"Magnetic resonance (eg, proton) imaging, chest (eg, for evaluation of hilar and mediastinal lymphadenopathy); without contrast material(s), followed by contrast material(s) and further sequences"
72020,1326113762,,"Radiologic examination, spine, single view, specify level"
72040,1326113762,,"Radiologic examination, spine, cervical; 2 or 3 views"
72050,1326113762,,"Radiologic examination, spine, cervical; 4 or 5 views"
72052,1326113762,,"Radiologic examination, spine, cervical; 6 or more views"
72070,1326113762,,"Radiologic examination, spine; thoracic, 2 views"
72072,1326113762,,"Radiologic examination, spine; thoracic, 3 views"
72080,1326113762,,"Radiologic examination, spine; thoracolumbar junction, minimum of 2 views"
72081,1326113762,,"Radiologic examination, spine, entire thoracic and lumbar, including skull, cervical and sacral spine if performed (eg, scoliosis evaluation); one view"
72082,1326113762,,"Radiologic examination, spine, entire thoracic and lumbar, including skull, cervical and sacral spine if performed (eg, scoliosis evaluation); 2 or 3 views"
72083,1326113762,,"Radiologic examination, spine, entire thoracic and lumbar, including skull, cervical and sacral spine if performed (eg, scoliosis evaluation); 4 or 5 views"
72084,1326113762,,"Radiologic examination, spine, entire thoracic and lumbar, including skull, cervical and sacral spine if performed (eg, scoliosis evaluation); minimum of 6 views"
72100,1326113762,,"Radiologic examination, spine, lumbosacral; 2 or 3 views"
72110,1326113762,,"Radiologic examination, spine, lumbosacral; minimum of 4 views"
72114,1326113762,,"Radiologic examination, spine, lumbosacral; complete, including bending views, minimum of 6 views"
72120,1326113762,,"Radiologic examination, spine, lumbosacral; bending views only, 2 or 3 views"
72125,1326113762,,"Computed tomography, cervical spine; without contrast material"
72126,1326113762,,"Computed tomography, cervical spine; with contrast material"
72127,1326113762,,"Computed tomography, cervical spine; without contrast material, followed by contrast material(s) and further sections"
72128,1326113762,,"Computed tomography, thoracic spine; without contrast material"
72129,1326113762,,"Computed tomography, thoracic spine; with contrast material"
72130,1326113762,,"Computed tomography, thoracic spine; without contrast material, followed by contrast material(s) and further sections"
72131,1326113762,,"Computed tomography, lumbar spine; without contrast material"
72132,1326113762,,"Computed tomography, lumbar spine; with contrast material"
72133,1326113762,,"Computed tomography, lumbar spine; without contrast material, followed by contrast material(s) and further sections"
72141,1326113762,,"Magnetic resonance (eg, proton) imaging, spinal canal and contents, cervical; without contrast material"
72142,1326113762,,"Magnetic resonance (eg, proton) imaging, spinal canal and contents, cervical; with contrast material(s)"
72146,1326113762,,"Magnetic resonance (eg, proton) imaging, spinal canal and contents, thoracic; without contrast material"
72147,1326113762,,"Magnetic resonance (eg, proton) imaging, spinal canal and contents, thoracic; with contrast material(s)"
72148,1326113762,,"Magnetic resonance (eg, proton) imaging, spinal canal and contents, lumbar; without contrast material"
72149,1326113762,,"Magnetic resonance (eg, proton) imaging, spinal canal and contents, lumbar; with contrast material(s)"
72156,1326113762,,"Magnetic resonance (eg, proton) imaging, spinal canal and contents, without contrast material, followed by contrast material(s) and further sequences; cervical"
72157,1326113762,,"Magnetic resonance (eg, proton) imaging, spinal canal and contents, without contrast material, followed by contrast material(s) and further sequences; thoracic"
72158,1326113762,,"Magnetic resonance (eg, proton) imaging, spinal canal and contents, without contrast material, followed by contrast material(s) and further sequences; lumbar"
72159,1326113762,,"Magnetic resonance angiography, spinal canal and contents, with or without contrast material(s)"
72170,1326113762,,"Radiologic examination, pelvis; 1 or 2 views"
72191,1326113762,,"Computed tomographic angiography, pelvis, with contrast material(s), including noncontrast images, if performed, and image postprocessing"
72192,1326113762,,"Computed tomography, pelvis; without contrast material"
72193,1326113762,,"Computed tomography, pelvis; with contrast material(s)"
72194,1326113762,,"Computed tomography, pelvis; without contrast material, followed by contrast material(s) and further sections"
72195,1326113762,,"Magnetic resonance (eg, proton) imaging, pelvis; without contrast material(s)"
72196,1326113762,,"Magnetic resonance (eg, proton) imaging, pelvis; with contrast material(s)"
72197,1326113762,,"Magnetic resonance (eg, proton) imaging, pelvis; without contrast material(s), followed by contrast material(s) and further sequences"
72200,1326113762,,"Radiologic examination, sacroiliac joints; less than 3 views"
72202,1326113762,,"Radiologic examination, sacroiliac joints; 3 or more views"
72220,1326113762,,"Radiologic examination, sacrum and coccyx, minimum of 2 views"
72240,1326113762,,"Myelography, cervical, radiological supervision and interpretation"
72255,1326113762,,"Myelography, thoracic, radiological supervision and interpretation"
72265,1326113762,,"Myelography, lumbosacral, radiological supervision and interpretation"
72270,1326113762,,"Myelography, 2 or more regions (eg, lumbar/thoracic, cervical/thoracic, lumbar/cervical, lumbar/thoracic/cervical), radiological supervision and interpretation"
72285,1326113762,,"Discography, cervical or thoracic, radiological supervision and interpretation"
72295,1326113762,,"Discography, lumbar, radiological supervision and interpretation"
73000,1326113762,,"Radiologic examination; clavicle, complete"
73010,1326113762,,"Radiologic examination; scapula, complete"
73020,1326113762,,"Radiologic examination, shoulder; 1 view"
73030,1326113762,,"Radiologic examination, shoulder; complete, minimum of 2 views"
73040,1326113762,,"Radiologic examination, shoulder, arthrography, radiological supervision and interpretation"
73050,1326113762,,"Radiologic examination; acromioclavicular joints, bilateral, with or without weighted distraction"
73060,1326113762,,"Radiologic examination; humerus, minimum of 2 views"
73070,1326113762,,"Radiologic examination, elbow; 2 views"
73080,1326113762,,"Radiologic examination, elbow; complete, minimum of 3 views"
73085,1326113762,,"Radiologic examination, elbow, arthrography, radiological supervision and interpretation"
73090,1326113762,,"Radiologic examination; forearm, 2 views"
73092,1326113762,,"Radiologic examination; upper extremity, infant, minimum of 2 views"
73100,1326113762,,"Radiologic examination, wrist; 2 views"
73110,1326113762,,"Radiologic examination, wrist; complete, minimum of 3 views"
73115,1326113762,,"Radiologic examination, wrist, arthrography, radiological supervision and interpretation"
73120,1326113762,,"Radiologic examination, hand; 2 views"
73130,1326113762,,"Radiologic examination, hand; minimum of 3 views"
73140,1326113762,,"Radiologic examination, finger(s), minimum of 2 views"
73200,1326113762,,"Computed tomography, upper extremity; without contrast material"
73201,1326113762,,"Computed tomography, upper extremity; with contrast material(s)"
73202,1326113762,,"Computed tomography, upper extremity; without contrast material, followed by contrast material(s) and further sections"
73206,1326113762,,"Computed tomographic angiography, upper extremity, with contrast material(s), including noncontrast images, if performed, and image postprocessing"
73218,1326113762,,"Magnetic resonance (eg, proton) imaging, upper extremity, other than joint; without contrast material(s)"
73219,1326113762,,"Magnetic resonance (eg, proton) imaging, upper extremity, other than joint; with contrast material(s)"
73220,1326113762,,"Magnetic resonance (eg, proton) imaging, upper extremity, other than joint; without contrast material(s), followed by contrast material(s) and further sequences"
73221,1326113762,,"Magnetic resonance (eg, proton) imaging, any joint of upper extremity; without contrast material(s)"
73222,1326113762,,"Magnetic resonance (eg, proton) imaging, any joint of upper extremity; with contrast material(s)"
73223,1326113762,,"Magnetic resonance (eg, proton) imaging, any joint of upper extremity; without contrast material(s), followed by contrast material(s) and further sequences"
73225,1326113762,,"Magnetic resonance angiography, upper extremity, with or without contrast material(s)"
73501,1326113762,,"Radiologic examination, hip, unilateral, with pelvis when performed; 1 view"
73502,1326113762,,"Radiologic examination, hip, unilateral, with pelvis when performed; 2-3 views"
73503,1326113762,,"Radiologic examination, hip, unilateral, with pelvis when performed; minimum of 4 views"
73521,1326113762,,"Radiologic examination, hips, bilateral, with pelvis when performed; 2 views"
73522,1326113762,,"Radiologic examination, hips, bilateral, with pelvis when performed; 3-4 views"
73523,1326113762,,"Radiologic examination, hips, bilateral, with pelvis when performed; minimum of 5 views"
73525,1326113762,,"Radiologic examination, hip, arthrography, radiological supervision and interpretation"
73551,1326113762,,"Radiologic examination, femur; 1 view"
73552,1326113762,,"Radiologic examination, femur; minimum 2 views"
73560,1326113762,,"Radiologic examination, knee; 1 or 2 views"
73562,1326113762,,"Radiologic examination, knee; 3 views"
73564,1326113762,,"Radiologic examination, knee; complete, 4 or more views"
73565,1326113762,,"Radiologic examination, knee; both knees, standing, anteroposterior"
73580,1326113762,,"Radiologic examination, knee, arthrography, radiological supervision and interpretation"
73590,1326113762,,"Radiologic examination; tibia and fibula, 2 views"
73592,1326113762,,"Radiologic examination; lower extremity, infant, minimum of 2 views"
73600,1326113762,,"Radiologic examination, ankle; 2 views"
73610,1326113762,,"Radiologic examination, ankle; complete, minimum of 3 views"
73620,1326113762,,"Radiologic examination, foot; 2 views"
73630,1326113762,,"Radiologic examination, foot; complete, minimum of 3 views"
73650,1326113762,,"Radiologic examination; calcaneus, minimum of 2 views"
73660,1326113762,,"Radiologic examination; toe(s), minimum of 2 views"
73700,1326113762,,"Computed tomography, lower extremity; without contrast material"
73701,1326113762,,"Computed tomography, lower extremity; with contrast material(s)"
73702,1326113762,,"Computed tomography, lower extremity; without contrast material, followed by contrast material(s) and further sections"
73706,1326113762,,"Computed tomographic angiography, lower extremity, with contrast material(s), including noncontrast images, if performed, and image postprocessing"
73718,1326113762,,"Magnetic resonance (eg, proton) imaging, lower extremity other than joint; without contrast material(s)"
73719,1326113762,,"Magnetic resonance (eg, proton) imaging, lower extremity other than joint; with contrast material(s)"
73720,1326113762,,"Magnetic resonance (eg, proton) imaging, lower extremity other than joint; without contrast material(s), followed by contrast material(s) and further sequences"
73721,1326113762,,"Magnetic resonance (eg, proton) imaging, any joint of lower extremity; without contrast material"
73722,1326113762,,"Magnetic resonance (eg, proton) imaging, any joint of lower extremity; with contrast material(s)"
73723,1326113762,,"Magnetic resonance (eg, proton) imaging, any joint of lower extremity; without contrast material(s), followed by contrast material(s) and further sequences"
74018,1326113762,,"Radiologic examination, abdomen; 1 view"
74019,1326113762,,"Radiologic examination, abdomen; 2 views"
74022,1326113762,,"Radiologic examination, complete acute abdomen series, including 2 or more views of the abdomen (eg, supine, erect, decubitus), and a single view chest"
74150,1326113762,,"Computed tomography, abdomen; without contrast material"
74160,1326113762,,"Computed tomography, abdomen; with contrast material(s)"
74170,1326113762,,"Computed tomography, abdomen; without contrast material, followed by contrast material(s) and further sections"
74174,1326113762,,"Computed tomographic angiography, abdomen and pelvis, with contrast material(s), including noncontrast images, if performed, and image postprocessing"
74175,1326113762,,"Computed tomographic angiography, abdomen, with contrast material(s), including noncontrast images, if performed, and image postprocessing"
74176,1326113762,,"Computed tomography, abdomen and pelvis; without contrast material"
74177,1326113762,,"Computed tomography, abdomen and pelvis; with contrast material(s)"
74178,1326113762,,"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions"
74181,1326113762,,"Magnetic resonance (eg, proton) imaging, abdomen; without contrast material(s)"
74182,1326113762,,"Magnetic resonance (eg, proton) imaging, abdomen; with contrast material(s)"
74183,1326113762,,"Magnetic resonance (eg, proton) imaging, abdomen; without contrast material(s), followed by with contrast material(s) and further sequences"
74220,1326113762,,"Radiologic examination, esophagus, including scout chest radiograph(s) and delayed image(s), when performed; single-contrast (eg, barium) study"
74221,1326113762,,"Radiologic examination, esophagus, including scout chest radiograph(s) and delayed image(s), when performed; double-contrast (eg, high-density barium and effervescent agent) study"
74230,1326113762,,"Radiologic examination, swallowing function, with cineradiography/videoradiography, including scout neck radiograph(s) and delayed image(s), when performed, contrast (eg, barium) study"
74240,1326113762,,"Radiologic examination, upper gastrointestinal tract, including scout abdominal radiograph(s) and delayed image(s), when performed; single-contrast (eg, barium) study"
74246,1326113762,,"Radiologic examination, upper gastrointestinal tract, including scout abdominal radiograph(s) and delayed image(s), when performed; double-contrast (eg, high-density barium and effervescent agent) study, including glucagon, when administered"
74248,1326113762,,"Radiologic small intestine follow-through study, including multiple serial images (List separately in addition to code for primary procedure for upper GI radiologic examination)"
74250,1326113762,,"Radiologic examination, small intestine, including multiple serial images and scout abdominal radiograph(s), when performed; single-contrast (eg, barium) study"
74251,1326113762,,"Radiologic examination, small intestine, including multiple serial images and scout abdominal radiograph(s), when performed; double-contrast (eg, high-density barium and air via enteroclysis tube) study, including glucagon, when administered"
74270,1326113762,,"Radiologic examination, colon, including scout abdominal radiograph(s) and delayed image(s), when performed; single-contrast (eg, barium) study"
74280,1326113762,,"Radiologic examination, colon, including scout abdominal radiograph(s) and delayed image(s), when performed; double-contrast (eg, high density barium and air) study, including glucagon, when administered"
74290,1326113762,,"Cholecystography, oral contrast"
74300,1326113762,,"Cholangiography and/or pancreatography; intraoperative, radiological supervision and interpretation"
74330,1326113762,,"Combined endoscopic catheterization of the biliary and pancreatic ductal systems, radiological supervision and interpretation"
74340,1326113762,,"Introduction of long gastrointestinal tube (eg, Miller-Abbott), including multiple fluoroscopies and images, radiological supervision and interpretation"
74400,1326113762,,"Urography (pyelography), intravenous, with or without KUB, with or without tomography"
74415,1326113762,,"Urography, infusion, drip technique and/or bolus technique; with nephrotomography"
74420,1326113762,,"Urography, retrograde, with or without KUB"
74425,1326113762,,"Urography, antegrade (pyelostogram, nephrostogram, loopogram), radiological supervision and interpretation"
74430,1326113762,,"Cystography, minimum of 3 views, radiological supervision and interpretation"
74450,1326113762,,"Urethrocystography, retrograde, radiological supervision and interpretation"
74455,1326113762,,"Urethrocystography, voiding, radiological supervision and interpretation"
74712,1326113762,,"Magnetic resonance (eg, proton) imaging, fetal, including placental and maternal pelvic imaging when performed; single or first gestation"
74740,1326113762,,"Hysterosalpingography, radiological supervision and interpretation"
75557,1326113762,,Cardiac magnetic resonance imaging for morphology and function without contrast material;
75561,1326113762,,"Cardiac magnetic resonance imaging for morphology and function without contrast material(s), followed by contrast material(s) and further sequences;"
75563,1326113762,,"Cardiac magnetic resonance imaging for morphology and function without contrast material(s), followed by contrast material(s) and further sequences; with stress imaging"
75571,1326113762,,"Computed tomography, heart, without contrast material, with quantitative evaluation of coronary calcium"
75605,1326113762,,"Aortography, thoracic, by serialography, radiological supervision and interpretation"
75625,1326113762,,"Aortography, abdominal, by serialography, radiological supervision and interpretation"
75630,1326113762,,"Aortography, abdominal plus bilateral iliofemoral lower extremity, catheter, by serialography, radiological supervision and interpretation"
75635,1326113762,,"Computed tomographic angiography, abdominal aorta and bilateral iliofemoral lower extremity runoff, with contrast material(s), including noncontrast images, if performed, and image postprocessing"
75710,1326113762,,"Angiography, extremity, unilateral, radiological supervision and interpretation"
75716,1326113762,,"Angiography, extremity, bilateral, radiological supervision and interpretation"
75726,1326113762,,"Angiography, visceral, selective or supraselective (with or without flush aortogram), radiological supervision and interpretation"
75741,1326113762,,"Angiography, pulmonary, unilateral, selective, radiological supervision and interpretation"
75743,1326113762,,"Angiography, pulmonary, bilateral, selective, radiological supervision and interpretation"
75774,1326113762,,"Angiography, selective, each additional vessel studied after basic examination, radiological supervision and interpretation (List separately in addition to code for primary procedure)"
75809,1326113762,,"Shuntogram for investigation of previously placed indwelling nonvascular shunt (eg, LeVeen shunt, ventriculoperitoneal shunt, indwelling infusion pump), radiological supervision and interpretation"
75820,1326113762,,"Venography, extremity, unilateral, radiological supervision and interpretation"
75822,1326113762,,"Venography, extremity, bilateral, radiological supervision and interpretation"
75825,1326113762,,"Venography, caval, inferior, with serialography, radiological supervision and interpretation"
75827,1326113762,,"Venography, caval, superior, with serialography, radiological supervision and interpretation"
75831,1326113762,,"Venography, renal, unilateral, selective, radiological supervision and interpretation"
75833,1326113762,,"Venography, renal, bilateral, selective, radiological supervision and interpretation"
75893,1326113762,,"Venous sampling through catheter, with or without angiography (eg, for parathyroid hormone, renin), radiological supervision and interpretation"
75898,1326113762,,"Angiography through existing catheter for follow-up study for transcatheter therapy, embolization or infusion, other than for thrombolysis"
75984,1326113762,,"Change of percutaneous tube or drainage catheter with contrast monitoring (eg, genitourinary system, abscess), radiological supervision and interpretation"
75989,1326113762,,"Radiological guidance (ie, fluoroscopy, ultrasound, or computed tomography), for percutaneous drainage (eg, abscess, specimen collection), with placement of catheter, radiological supervision and interpretation"
76000,1326113762,,"Fluoroscopy (separate procedure), up to 1 hour physician or other qualified health care professional time"
76010,1326113762,,"Radiologic examination from nose to rectum for foreign body, single view, child"
76080,1326113762,,"Radiologic examination, abscess, fistula or sinus tract study, radiological supervision and interpretation"
